"","A","B","C","D","E","F","G","H","I","J","K","L","M"
"1",19.9765032551207,-65.9076229841462,6.63103154866372,-176.925927155583,0.750077096783821,0.721398591532737,0.805290803382771,0.799055469166961,0.98998912099867,0.86301849735547,0.819024381361642,1.11602201145169,0.505836575875486
"2",-11.7067479326993,-3.48784202859183,-16.9105205495425,-63.5925929894283,1.05010793549735,1.10349530314965,0.80949049466508,0.938365378666899,1.0057032340304,0.94513963464708,1.12438318250514,1.09324605203431,0.505836575875486
"3",-37.2471684970157,38.2699740318823,-5.29729442628379,87.5185191360162,0.760422987773942,0.687774080910448,0.819464761460564,0.891474371946763,0.848562103713146,0.969029420041003,0.861632586172363,0.973154629651751,1.51750972762646
"4",6.18565683313112,54.3088055935109,-43.0647587537249,351.962965427615,0.967340807576376,1.40917267244319,1.01685025172909,1.03759983474905,0.921418445951143,1.00337098654477,1.18829548972123,1.12844526204299,1.51750972762646
"5",-10.630611980082,8.36174242795798,-12.4709916796119,87.5185191360162,0.99320553505168,0.785590839084379,1.1252547829537,0.943545199176681,0.871418995395655,0.985453647499325,0.97525446566762,1.00007167259957,1.51750972762646
"6",-20.3098862194327,-61.2844896506946,-23.2381893408992,11.962963073294,0.861295424927629,0.996508223896916,1.05412251185958,0.884386196512324,1.25855759826815,1.21688594350295,1.15278865237896,0.815793455495297,0.505836575875486
"7",-50.1598850547822,43.7608799898434,-23.1190703631405,200.851853302171,0.731971787551108,0.537992169956617,1.0832578701306,0.93918324506318,1.02284590279228,0.885415171162273,0.80245452393525,0.9793662549474,1.51750972762646
"8",-13.4701249902012,-35.1316187976533,7.79364344598597,125.296297239448,1.25702575529978,0.953713392195822,0.892696878195829,1.08776230705431,1.03570290436369,1.00635720971901,1.11018044756824,0.911038376695256,1.51750972762646
"9",-2.10554265587072,-23.7159206533582,-0.800536243916512,-176.925927155583,0.856122479432568,1.00567854497572,0.739670627096691,0.809415110186526,0.872847551125812,0.901839398620595,1.00129281305195,0.879980250217009,0.505836575875486
"10",-23.1162930594735,44.628652572412,-7.09948773914672,-63.5925929894283,1.23116102782448,1.03624628190508,1.14389091301894,1.11856860798091,0.98998912099867,0.876456501639551,0.9018736684936,1.07047009261693,1.51750972762646
"11",34.2114612812447,-46.1134306716345,-2.76094319009769,-25.8148150301382,0.654377605125195,0.577730227964777,0.686912005362683,0.723811760709069,0.817133877649696,0.804787145457782,0.68173127697154,0.822005080790947,1.51750972762646
"12",-36.3355276940965,39.1377466144509,-17.0179201802336,200.851853302171,0.711280005570864,0.644979249209354,1.09139477199008,1.15073801956798,1.16284436434764,0.982467424325085,1.07704073271545,0.772312078425751,1.51750972762646
"13",19.9449329928393,-40.1886384433596,-1.0252951526256,11.962963073294,0.716452951065925,0.920088881573533,0.986140009227206,0.970807412386062,1.10570213514137,0.759993797844177,1.0391667728837,0.921391085521339,0.505836575875486
"14",-17.002271781972,-13.1679950496908,-17.5270384124494,49.740741032584,1.04752146274982,0.712228270453931,1.05622235750074,1.10357439071575,1.15998725288733,1.19000993493479,0.672262787013602,1.23611343383425,0.505836575875486
"15",4.3492569017158,18.4757817193707,-9.56518225159229,-139.148149196293,0.887160152402933,0.644979249209354,1.08063306307916,1.49451452813827,1.30569993736333,1.19747549287039,1.15042152988947,1.0166360067213,1.51750972762646
"16",-34.488999494266,27.7220484701558,-14.5755646862755,200.851853302171,1.28030401002756,1.35415074597035,1.05228514692357,1.02860330438995,1.21141525917298,1.10340946288182,0.94921611828329,1.08910496850387,0.505836575875486
"17",-19.8918345121244,18.9096680316255,-4.21377710609369,87.5185191360162,1.08373208121524,1.25022044041055,1.02787444134515,1.12565678341535,1.02284590279228,1.15865459160527,0.968153098199166,1.08496388497344,1.51750972762646
"18",-49.3535387724058,7.06008357507565,-20.7185685436107,49.740741032584,1.05528088099241,1.5314436201606,1.0328615747429,1.26060473880178,1.01284601268118,1.0795196774879,1.0083941805204,1.00421275613,1.51750972762646
"19",-19.9372232772672,33.6468406984307,-26.4483738116027,163.074075198738,1.10959680869055,1.27467462995403,1.20216162956098,1.29440988318142,1.04570279447479,1.01083654448037,0.9018736684936,1.03734142437346,1.51750972762646
"20",-28.0078306292502,-61.7183759210084,47.0373963331919,-139.148149196293,0.765595933269003,0.923145655266468,1.02000002019082,0.964264481215811,1.13427324974451,1.21389972032871,1.07230648773648,1.07875225967779,0.505836575875486
"21",1.25434495277372,49.2517859478046,-3.00872740291883,11.962963073294,1.13028859067079,0.950656618502886,1.19507465052208,1.20935177796815,1.32141405039505,1.2870621880976,1.08177497769442,0.882050791982225,1.51750972762646
"22",-41.5330351729718,49.6856722181184,-19.1742847452436,87.5185191360162,1.19495040935905,1.06987079252736,1.40400929181696,1.45880102883398,1.12998758255404,1.19747549287039,1.21670095959504,1.03320034084303,1.51750972762646
"23",11.6662408541203,-30.0745991519469,4.16373166926279,-63.5925929894283,0.93371666185848,0.748909554769155,1.0097632726902,1.27369060114229,0.995703343919298,0.892880729097873,0.92317777089896,0.971084087886534,1.51750972762646
"24",-52.2274680992958,6.1923109925071,-26.9522723445508,49.740741032584,1.08114560846771,1.00262177128279,1.05674731891103,1.10548274564041,1.03284579290337,1.01083654448037,1.15042152988947,0.971084087886534,1.51750972762646
"25",0.24153698167646,27.2881621579011,-40.3799743754716,49.740741032584,0.876814261412811,0.898691465722986,0.976428223136867,0.984165896858659,0.778562872935462,0.836142488787306,0.866366831151332,0.948308128469153,1.51750972762646
"26",32.9475438323136,-3.05395575827805,4.15330110613591,-214.703705259015,0.843190115694916,0.929259202652339,0.726809072544619,0.917646096627769,0.971417896506632,0.78537669482522,0.852164096214425,1.02284763201695,0.505836575875486
"27",-42.1171864989805,40.0055191970194,-33.5140256844468,87.5185191360162,1.22857455507695,1.48559201476657,1.13312920410802,1.23824972397009,1.1214162481731,1.28855529968472,0.932646260856898,1.06218792555606,1.51750972762646
"28",12.0584462746018,-38.8869795904773,2.95063635128694,-25.8148150301382,0.985446116809089,0.907861786801792,1.14651572007039,1.00624828955826,1.11713058098263,1.10639568605606,1.10544620258927,1.10773984439082,0.505836575875486
"29",-0.480251366130296,23.532801365077,-12.4647108133564,-176.925927155583,0.625926404902361,0.651092796595224,1.18930007500891,0.997251759199162,0.941418226173339,1.00934343289325,1.02496403794679,0.927602710816988,1.51750972762646
"30",29.6964999936447,29.0237073230382,-21.1519881319475,-101.37037109286,1.22081513683436,0.907861786801792,1.08640763859234,1.09403261609246,1.07427390907792,1.12729924827574,1.24984067444782,1.14915067969515,1.51750972762646
"31",64.2095506701776,-8.11097540398441,35.3187629829891,-214.703705259015,0.99320553505168,1.323583009041,1.03653630461492,1.110117321886,0.914275667300359,0.988439870673566,1.069939365247,1.07461117614736,0.505836575875486
"32",-37.645399779526,25.9865033050187,-36.4701570861096,238.629631261461,0.786287715249246,0.779477291698508,0.902408664286169,0.854670384114099,1.0285601257129,1.03920566463565,0.892405178535662,0.755747744304019,1.51750972762646
"33",-58.8732725357269,64.4228448849236,-27.7857007489925,87.5185191360162,1.14063448166091,0.819215349706667,1.14572827795495,0.987164740311691,1.0685596861573,0.988439870673566,1.10544620258927,1.10566930262561,1.51750972762646
"34",-52.4846767883821,11.6832169085272,-45.5268201155854,163.074075198738,1.18719099111646,1.15546045592955,1.38799796880316,1.35329626371368,1.26141470972846,1.24525506365824,1.09124346765236,1.03320034084303,1.51750972762646
"35",8.38909145139075,-28.7729402990646,24.6524438471723,-63.5925929894283,1.06562677198253,0.721398591532737,1.12840455141543,1.16927632455036,1.20427248052219,1.28855529968472,1.11728181503669,1.14086851263429,0.505836575875486
"36",-51.9931373670173,44.628652572412,-26.8161412275317,163.074075198738,0.827671279209733,1.04541660298388,1.10688113359359,0.78324338550552,0.975703563697102,0.915277402904676,0.987090078115042,0.950378670234369,1.51750972762646
"37",29.13284653669,-40.1886384433596,37.6571516510842,-176.925927155583,1.0035514260418,0.776420518005573,1.0441482450641,0.870209845643446,0.877133218316282,0.901839398620595,0.854531218703909,1.20091422382556,0.505836575875486
"38",20.3629956441898,-3.48784202859183,-4.99925984105215,49.740741032584,0.760422987773942,0.550219264728359,0.866186326976253,0.740714332898885,0.984274898078043,1.0720541195523,0.956317485751743,0.904826751399607,0.505836575875486
"39",-3.20928081054742,2.43695019968308,-1.04567947280708,-139.148149196293,0.594888731931996,0.727512138918608,0.825501817678883,1.01579006418154,0.892847331348007,0.928715407188758,1.07940785520494,0.892403500808308,1.51750972762646
"40",83.5993778650965,-45.245658089066,44.9792300667384,-328.037039281027,0.618166986659769,0.718341817839802,0.768018543252277,0.825227193847967,0.902847221459105,0.773431802128258,0.830859993809064,0.906897293164823,0.505836575875486
"41",59.8764112444118,-3.05395575827805,35.1891580199955,-176.925927155583,0.763009460521473,0.825328897092538,0.880097804348901,0.819229506941903,0.867133328205185,0.86301849735547,1.00129281305195,0.842710498443112,0.505836575875486
"42",-38.3646932478428,22.6650288244495,-34.4908170451596,125.296297239448,0.739731205793699,0.666376665059901,1.16226456237904,1.16982156881454,1.08427379918902,0.982467424325085,1.0083941805204,0.981436796712617,1.51750972762646
"43",-20.2414656371249,1.13529134680075,-20.6421531224338,276.407409364893,1.18977746386399,0.944543071117016,1.09086981057979,1.09757670380968,1.03998857155416,0.870484055291071,0.82849287131958,1.44730869388633,0.505836575875486
"44",43.92428979287,-40.1886384433596,11.1850028260944,-176.925927155583,1.19236393661152,0.947599844809951,0.908445720504488,0.858759716095506,1.09998791222074,1.21837905509007,1.26641053187421,1.14500959616472,0.505836575875486
"45",28.642782066417,39.1377466144509,-3.30649057664005,49.740741032584,0.822498333714672,0.803931481241991,1.09953167384955,1.05695600612771,0.817133877649696,0.818225149741864,1.19302973470019,1.14915067969515,1.51750972762646
"46",-9.451963466341,-3.05395575827805,-2.9089298571704,11.962963073294,0.936303134606011,1.86463195269055,0.881147727169479,0.910012676929142,1.12998758255404,1.21389972032871,0.930279138367414,1.0290592573126,1.51750972762646
"47",-6.49902724837578,32.3451818036074,-10.0953424873213,314.185187324183,1.360484665201,0.993451450203981,0.930231619031466,1.03896294540952,1.12855902682388,1.01382276765461,1.27114477685318,1.12223363674734,1.51750972762646
"48",-39.5603330307811,33.6468406984307,-46.0554877410012,200.851853302171,1.29323637376521,1.43974040937254,1.13549153045432,1.00924713301129,0.869990439665498,0.888401394336513,1.19302973470019,1.07668171791258,1.51750972762646
"49",4.63185500410486,38.7038603441371,-8.48494225598931,-25.8148150301382,1.30616873750286,1.45808105153015,1.53078747240167,1.44380681156882,1.00427467830024,1.12879235986286,1.04153389537319,1.10152821909517,0.505836575875486
"50",-7.94416262505052,-34.6977325273395,24.6741366110347,-176.925927155583,0.688001750843091,0.687774080910448,1.08168298589974,0.99779700346335,1.00998890122087,1.19000993493479,0.887670933556693,0.747465577243153,0.505836575875486
"51",-15.4732512476715,38.7038603441371,-11.4516846773047,87.5185191360162,1.08114560846771,1.25327721410348,0.960416900123063,0.899925658041671,0.925704113141614,1.17806504223783,0.894772301025146,1.11809255321691,1.51750972762646
"52",-66.392937533352,44.1947662601572,-36.1873847320193,276.407409364893,0.794047133491838,0.644979249209354,1.02472467288342,1.15728095073823,1.111416358062,0.916770514491796,0.65569292958721,0.739183410182287,1.51750972762646
"53",-63.6363101920685,10.3815580556449,-35.7428454186906,200.851853302171,0.918197825373298,1.00873531866866,0.948342787686424,0.967263324668843,1.06713113042714,1.06010922685533,0.906607913472569,0.875839166686576,1.51750972762646
"54",-6.2209683081727,-3.92172829890561,-0.875051822768991,-101.37037109286,1.12770211792326,0.880350823565374,1.19139992065006,1.17472876719223,0.834276546411578,0.843608046722907,0.809555891403704,0.886191875512658,0.505836575875486
"55",-8.62635639402756,49.2517859478046,-15.9374968594658,87.5185191360162,0.913024879878237,0.79781793385612,0.933643868198343,0.848945319340129,0.994274788189141,0.924236072427397,1.19539685718968,0.962801920825668,1.51750972762646
"56",7.07770269070883,-25.0175795062406,1.48987653836307,-101.37037109286,0.975100225818967,1.14934690854368,0.881410207874623,0.996161270670787,1.10570213514137,1.07653345431366,1.05810375279958,1.00421275613,0.505836575875486
"57",-19.6290362742189,23.0989150947633,-18.9193576592321,87.5185191360162,0.700934114580743,0.892577918337115,0.98272776006033,0.854943006246192,0.919989890220987,0.70773489229497,0.918443525919991,1.05597630026041,0.505836575875486
"58",-1.09751002904543,29.4575935933519,-38.4175191827016,163.074075198738,0.889746625150463,0.898691465722986,1.01527536749823,1.08230986441243,1.16855858726827,1.19000993493479,0.977621588157104,1.15950338852123,0.505836575875486
"59",6.7302196156274,-24.149806923672,-1.26581226105768,11.962963073294,1.16132626364116,0.761136649540896,1.20951108930502,1.101393413659,1.22284370501423,1.05562989209397,0.977621588157104,1.14500959616472,0.505836575875486
"60",15.9692076361634,1.56917761711452,-30.8411512073965,49.740741032584,0.856122479432568,0.920088881573533,1.05805972243675,0.860122826755975,1.07284535334777,0.994412317022046,1.27351189934267,1.00835383966043,1.51750972762646
"61",-21.0064946196845,33.6468406984307,-23.9506928253787,11.962963073294,1.02941615351711,0.712228270453931,0.931019061146899,1.12102220716975,1.01713167987165,0.822704484503225,0.785884666508858,0.969013546121318,1.51750972762646
"62",40.7418809109815,-50.7365640470271,4.89204020790448,49.740741032584,1.07597266297265,1.27773140364697,1.07170871910425,0.928550981911522,0.881418885506753,0.901839398620595,1.20486534714762,1.04769413319954,0.505836575875486
"63",-15.4955546020312,44.628652572412,-7.5969801036821,-25.8148150301382,1.02424320802204,1.08821143468498,0.838625852936099,0.82113786186656,0.79284843023703,0.806280257044902,1.01786267047834,1.11188092792126,1.51750972762646
"64",59.817266381589,NA,94.2253165491475,-176.925927155583,0.752663569531351,1.02707596082627,1.02839940275544,1.02069726255923,1.01427456841134,0.924236072427397,1.1456872849105,0.948308128469153,0.505836575875486
"65",54.226534278072,-71.3985289421073,34.647768859745,-290.259261321737,0.760422987773942,0.571616680578906,0.684812159721528,0.734989268124915,0.758563092713267,0.703255557533609,0.821391503851126,0.871698083156143,0.505836575875486
"66",5.51765599810449,49.2517859478046,-28.8605730617971,11.962963073294,0.817325388219612,0.721398591532737,0.94440557710926,0.952814351667871,0.944275337633652,0.839128711961547,1.05810375279958,0.882050791982225,1.51750972762646
"67",4.56871451977748,-40.6225247556144,2.71688693629528,11.962963073294,1.0966644449529,1.04235982929095,1.28720537802774,1.3260340505043,1.00998890122087,1.05861611526821,1.0391667728837,1.00835383966043,0.505836575875486
"68",-0.182476613296707,7.06008357507565,-20.226451358584,-25.8148150301382,0.80697949722949,1.11877917161433,0.859886790052789,0.888748150625825,0.828562323490951,0.892880729097873,0.963418853220197,0.904826751399607,0.505836575875486
"69",49.4356382003313,-44.8117718187522,58.8262428772768,-214.703705259015,0.827671279209733,0.614411512280001,1.10163151949071,1.13492593590654,1.10713069087153,0.989932982260686,1.01786267047834,1.00835383966043,0.505836575875486
"70",-9.30992170899223,-30.9423717345155,-11.3045787589425,49.740741032584,0.949235498343663,1.1768578717801,1.16541433084078,1.24070332315894,0.872847551125812,1.08549212383638,0.956317485751743,1.26924210207771,1.51750972762646
"71",-24.3890945357929,-3.92172829890561,-25.15044484055,49.740741032584,1.13287506341832,1.47030814630189,1.07459600686084,1.0264223273332,1.10998780233184,1.21688594350295,0.979988710646589,1.17813826440818,1.51750972762646
"72",-57.9317948941427,43.7608799898434,-39.326396965406,314.185187324183,0.892333097897994,0.929259202652339,1.05700979961617,0.944635687705056,0.874276106855969,0.916770514491796,0.965785975709682,1.17813826440818,1.51750972762646
"73",10.9250045813029,-25.0175795062406,8.60749813116789,-25.8148150301382,1.24667986430966,1.39388880397851,1.02708699922972,1.04168916673045,0.984274898078043,1.04517811098413,1.16935850980535,1.12430417851255,0.505836575875486
"74",-15.5586950863585,-50.3026777767133,0.715760078367862,-25.8148150301382,0.752663569531351,0.923145655266468,1.04204839942295,1.11311616533903,0.842847880792519,0.988439870673566,0.987090078115042,1.00421275613,0.505836575875486
"75",-6.89344111218537,-50.3026777767133,-35.662249128097,125.296297239448,1.17167215463128,1.04541660298388,1.15360269910928,1.0880349291864,1.10427357941122,1.22435150143856,1.03679965039422,0.956590295530019,0.505836575875486
"76",5.83354917600536,-60.416717068126,42.8334082477696,-214.703705259015,0.913024879878237,1.03930305559801,0.817889877229698,0.881114730927198,0.671421193173701,0.818225149741864,0.908975035962053,0.964872462590885,0.505836575875486
"77",47.3266150171749,-65.9076229841462,49.7426645160318,-214.703705259015,1.00096495329427,1.16157400331542,0.73599589722467,0.880569486663011,0.854276326633773,0.770445578954018,0.87583532110927,0.730901243121421,0.505836575875486
"78",39.6432510086824,-40.6225247556144,39.8717216308062,-176.925927155583,1.07079971747759,1.1768578717801,1.40164696547066,1.30858623405029,1.50141207239481,1.51401514933987,1.29481600174803,1.27545372737336,0.505836575875486
"79",-32.9790436825591,14.4090216386068,8.60171923851204,NA,1.98641107010336,2.01747063733732,1.39455998643177,1.36829048097884,1.63998197822002,1.46175624379067,1.08414210018391,1.19056151499948,0.505836575875486
"80",32.3840496272663,-30.0745991519469,24.5257590440696,-139.148149196293,0.618166986659769,0.831442444478409,0.704498212607352,0.778608809259925,0.888561664157537,0.889894505923633,0.92317777089896,0.838569414912679,0.505836575875486
"81",NA,NA,26.6957177839384,-139.148149196293,0.936303134606011,1.16768755070129,1.05858468384704,1.05477502907096,1.2471291524269,1.1243130251015,0.942114750814836,1.12016309498212,0.505836575875486
"82",40.1986236078655,-51.6043366295957,25.5992256089539,-176.925927155583,1.15356684539857,1.33581010381274,0.795579017292431,0.864212158737382,0.979989230887573,0.828676930851705,1.2072324696371,1.00628329789521,0.505836575875486
"83",-25.3743773154803,-19.9605598605342,7.61192089424653,11.962963073294,0.863881897675159,0.822272123399603,0.919994871530838,0.944635687705056,0.917132778760673,0.977988089563724,1.09124346765236,0.975225171416967,0.505836575875486
"84",44.2169565749742,-55.7935836927335,47.2628286071266,-176.925927155583,1.15873979089363,0.862010181407762,1.03548638179434,0.937547512270617,1.05713124031604,0.964550085279643,0.863999708661847,1.00628329789521,0.505836575875486
"85",6.30013746881395,-39.3208658607911,10.3601683672616,-25.8148150301382,0.700934114580743,0.855896634021891,0.896371608067849,0.984438518990753,1.01856023560181,1.17657193065071,0.937380505835867,1.05183521672998,0.505836575875486
"86",16.7521258626724,-8.97874798655296,-18.6483736142941,-25.8148150301382,0.884573679655402,0.721398591532737,0.945455499929837,0.765522946919422,0.834276546411578,0.842114935135787,0.958684608241228,0.90275620963439,0.505836575875486
