"","A","B","C","D","E","F","G","H","I","J","K","L","M"
"87",15.1827019767805,-14.0357676322593,24.8121539539044,-63.5925929894283,1.40445470190902,1.28690172472577,1.33051469437655,1.24697363219709,1.07855957626839,1.09594390494622,1.17172563229483,0.94416704493872,0.505836575875486
"88",NA,NA,NA,NA,0.920784298120828,0.868123728793633,1.13601649186461,1.05368454054258,1.22284370501423,1.24674817524536,0.987090078115042,0.964872462590885,0.505836575875486
"89",-11.8706708136053,-3.48784202859183,-14.4497415458711,49.740741032584,1.06562677198253,0.580787001657712,1.01133815692106,1.19163133938205,0.834276546411578,0.873470278465311,0.733807971740199,0.983507338477833,0.505836575875486
"90",16.3069697462804,-45.6795444013208,25.3444712150181,-101.37037109286,0.788874187996777,1.1768578717801,0.784554827676369,0.845128609490815,0.834276546411578,0.824197596090345,1.1456872849105,0.882050791982225,0.505836575875486
"91",NA,NA,NA,NA,1.11994269968067,0.819215349706667,0.897946492298715,0.844855987358721,0.881418885506753,0.900346287033474,1.04390101786267,1.04976467496476,0.505836575875486
"92",24.8539753970851,39.5716329267057,-18.1365046631388,-25.8148150301382,0.876814261412811,0.968997260660498,1.02236234653712,0.974078877971188,0.911418555840046,1.06757478479094,0.856898341193394,1.03941196613868,0.505836575875486
"93",51.1154216865068,-60.416717068126,45.5765421611648,-290.259261321737,1.08373208121524,0.907861786801792,1.28799282014317,1.06295369303377,0.85570488236393,1.02427454876445,1.02022979296783,1.05390575849519,0.505836575875486
"94",NA,NA,NA,NA,1.32944699223063,1.2196527034812,0.880885246464334,0.942454710648306,0.884275996967066,1.12580613668862,1.26404340938473,1.01042438142565,0.505836575875486
"95",41.4492511672649,-25.4514657765543,57.4698339053744,-139.148149196293,1.1483938999035,0.816158576013732,1.00845086916447,0.981167053405627,1.02570301425259,0.910798068143316,0.752744951656075,0.987648422008266,0.505836575875486
"96",-15.0775028947228,-19.9605598605342,-12.0430702015327,163.074075198738,1.6243048854491,1.3755481618209,1.0234122693577,1.2289805714789,0.89141877561785,0.933194741950119,1.07704073271545,1.25060722619076,0.505836575875486
"97",10.3739484813306,-19.0927872779657,13.82152701727,49.740741032584,0.99320553505168,1.26550430887522,1.00897583057476,0.949542886082745,1.13855891693498,1.14670969890831,1.23327081702143,1.12844526204299,0.505836575875486
"98",-10.8785612048047,-29.6407128816331,6.1410817161226,-25.8148150301382,1.45101121136456,1.80655325252478,1.06462174006536,1.3437544890904,1.15570158569686,1.68721609344581,1.30665161419545,1.16985609734732,0.505836575875486
"99",75.639111202736,-82.3803408160885,58.0120978093177,-252.481483218305,0.711280005570864,1.03930305559801,1.07879569814315,1.11775074158463,1.19427259041109,1.09594390494622,1.02259691545731,0.728830701356205,0.505836575875486
"100",-19.6620225024237,18.0418954490569,3.89664285378097,87.5185191360162,1.09149149945784,1.09738175576378,1.30216677822097,1.05177618561792,0.929989780332084,0.991426093847806,1.04153389537319,1.15950338852123,0.505836575875486
"101",6.67830602865191,-8.54486167429818,13.7114167520902,87.5185191360162,0.941476080101071,0.877294049872439,0.830488951076625,0.776427832203175,0.799991208887814,0.777911136889619,0.878202443598755,1.01042438142565,0.505836575875486
"102",-69.9556212203659,2.0030639293693,11.5363754339042,163.074075198738,1.32168757398804,2.03275450580199,1.02288730794741,1.07222284552496,1.09570224503027,1.07354723113942,1.10544620258927,1.12016309498212,0.505836575875486
"103",61.7782752975733,-40.1886384433596,37.182075865437,-176.925927155583,0.915611352625767,1.02401918713333,0.982990240765474,1.09185163903571,1.03141723717322,1.04965744574549,0.982355833136073,0.886191875512658,0.505836575875486
"104",11.854557160023,-18.6589009657109,-10.2146395884458,-101.37037109286,0.654377605125195,1.14934690854368,0.926031927749157,0.962356126291154,1.09284513356996,1.24525506365824,0.842695606256487,0.850992665503978,0.505836575875486
"105",12.0100777928077,-23.2820343411035,2.03674617630271,-252.481483218305,1.07338619022512,1.08209788729911,1.11554299686336,1.08612657426174,1.08570235491918,1.24525506365824,0.873468198619786,1.01870654848651,0.505836575875486
"106",58.3359891909104,-55.7935836927335,67.1495788178191,-176.925927155583,0.93113018911095,0.910918560494727,0.964091629995083,0.932367691760835,0.854276326633773,0.975001866389484,0.676997031992571,0.7909469543127,0.505836575875486
"107",35.3211514659011,-7.67708909172963,65.9578524134719,-101.37037109286,1.36307113794853,1.84934808422587,1.23995885110176,1.11038994401809,1.15855869715717,1.1168474671659,1.4368433511171,1.18434988970383,0.505836575875486
"108",-14.5862659232287,3.30472278225163,19.6553717833163,11.962963073294,0.765595933269003,0.871180502486568,0.947030384160703,0.860395448888069,0.894275887078164,0.939167188298599,0.998925690562465,0.803370204903999,0.505836575875486
"109",-8.37071374908971,-18.2250146953971,-17.5759429723732,49.740741032584,1.09149149945784,1.05153015036975,0.856999502296201,0.943817821308775,0.897132998538478,0.870484055291071,0.977621588157104,1.02284763201695,0.505836575875486
"110",71.3059718172056,-51.1704503173409,56.6346899017376,-252.481483218305,0.822498333714672,0.761136649540896,0.9055584327479,0.785424362562271,0.965703673586005,0.906318733381955,0.745643584187622,0.807511288434432,0.505836575875486
"111",-25.897551295374,38.7038603441371,-7.10680839146624,238.629631261461,0.827671279209733,0.66026311767403,0.940205885826951,0.93345818028921,0.94998956055428,1.11087502081742,0.977621588157104,1.00835383966043,0.505836575875486
"112",2.99411683796153,34.0807269687445,-11.9719267653528,-139.148149196293,1.1561533181461,1.00567854497572,0.891121993964963,1.17881809917364,1.11284491379216,0.883922059575152,1.19066261221071,1.06839955085171,0.505836575875486
"113",42.8459569444985,6.1923109925071,45.8707122687518,-214.703705259015,1.19753688210658,1.29607204580458,1.04939785916699,1.11638763092416,0.931418336062241,0.980974312737965,0.908975035962053,0.998001130834349,0.505836575875486
"114",9.59090918635532,2.87083646999685,31.418741637281,-63.5925929894283,0.848363061189977,1.20742560870945,0.916845103069106,0.676102887592652,0.597136295205547,0.670407102616965,1.18119412225277,1.05597630026041,0.505836575875486
"115",43.569378569889,-65.9076229841462,72.48249225649,-176.925927155583,0.954408443838724,1.24410689302468,0.833901200243501,0.9427273327804,0.854276326633773,0.973508754802364,0.660427174566179,0.846851581973545,0.505836575875486
"116",6.50665902788303,-40.1886384433596,22.6343200346476,-176.925927155583,0.894919570645524,0.950656618502886,0.738620704276113,0.725447493501632,0.894275887078164,1.00785032130613,1.00602705803092,0.890332959043091,0.505836575875486
"117",27.1044946241947,-19.0927872779657,27.0714633825245,-176.925927155583,0.845776588442446,0.88952114464418,1.01895009737025,1.06949662420402,0.894275887078164,0.843608046722907,1.09361059014185,1.04148250790389,0.505836575875486
"118",51.5639987012489,12.5509894910958,78.9163352723976,-176.925927155583,0.822498333714672,0.910918560494727,0.970391166918547,0.811596087243276,0.94998956055428,0.871977166878191,0.894772301025146,1.08910496850387,0.505836575875486
"119",46.6943930321662,-66.7753955667147,23.7948404645514,238.629631261461,1.0371755717597,1.31746946165513,1.12630470577427,1.04986783069327,0.9228470016813,0.918263626078917,1.15042152988947,1.06632900908649,0.505836575875486
"120",47.2207215517373,-71.8324152124211,71.9378029755334,-214.703705259015,1.11218328143808,1.07598433991323,0.86723624979683,0.695459058971313,0.88713310842738,0.833156265613066,0.970520220688651,0.925532169051771,0.505836575875486
"121",20.6455409979051,-18.2250146953971,-26.4298977101719,-101.37037109286,0.794047133491838,0.93537275003821,0.718409689980001,0.794966137185554,0.818562433379853,0.815238926567624,0.847429851235456,0.732971784886638,0.505836575875486
"122",17.3415382150586,1.56917761711452,9.99306047059332,-139.148149196293,0.910438407130706,0.709171496760996,0.972753493264846,0.950905996743214,1.07284535334777,0.886908282749393,0.887670933556693,0.929673252582204,0.505836575875486
"123",-8.56749008121863,-19.5266735482794,11.8792907963219,-63.5925929894283,0.967340807576376,1.13711981377194,0.902671144991313,0.79469351505346,0.937132558982868,0.846594269897148,0.861632586172363,0.975225171416967,0.505836575875486
"124",8.73172120589992,23.9666876773318,2.27763647556162,11.962963073294,0.781114769754186,1.00873531866866,0.78822955754839,0.977895587820501,1.08141668772871,1.1243130251015,0.942114750814836,0.896544584338741,0.505836575875486
"125",13.5615989156393,-3.48784202859183,-4.71801115507469,49.740741032584,0.892333097897994,1.0301327345192,0.999001563779278,0.966445458272561,0.827133767760794,0.770445578954018,0.984722955625558,1.11188092792126,0.505836575875486
"126",51.1265312975246,-3.05395575827805,36.5870343945049,-176.925927155583,0.724212369308517,0.874237276179503,0.879572842938613,0.756253794428233,0.78856276304656,0.966043196866763,0.904240790983084,0.780594245486617,0.505836575875486
"127",38.9166579044904,-39.7547521730459,-17.470009025036,49.740741032584,0.801806551734429,1.09432498207085,1.22132272103652,1.22107452964818,1.12427335963341,1.02427454876445,1.19066261221071,1.11188092792126,0.505836575875486
"128",43.9161875402569,-50.7365640470271,41.642851712709,-176.925927155583,1.00096495329427,1.24105011933174,0.979577991598598,0.823864083187498,0.852847770903616,0.982467424325085,1.07704073271545,0.931743794347421,0.505836575875486
"129",25.2855567972015,7.49396984538943,6.03833677753577,-63.5925929894283,1.12770211792326,0.904805013108857,0.897421530888426,0.897199436720733,0.884275996967066,0.928715407188758,0.956317485751743,0.987648422008266,0.505836575875486
"130",31.8777438363311,-40.1886384433596,43.4538589384295,-214.703705259015,0.664723496115317,0.810045028627861,0.842038102102975,0.925824760590583,0.901418665728948,0.982467424325085,0.800087401445766,0.809581830199648,0.505836575875486
"131",-2.80151694544528,2.0030639293693,-0.721705887572678,87.5185191360162,1.07597266297265,0.858953407714827,0.875898113066592,1.12729251620791,1.03570290436369,0.982467424325085,0.956317485751743,0.915179460225689,0.505836575875486
"132",-0.321443658099027,-13.6018813200045,-5.66416170150167,11.962963073294,0.654377605125195,0.577730227964777,0.686912005362683,0.723811760709069,0.817133877649696,0.804787145457782,0.68173127697154,0.822005080790947,0.505836575875486
"133",47.5305162828593,-35.5655051099081,29.0179137873518,-101.37037109286,0.690588223590621,0.675546986138707,0.687174486067827,0.602222289795229,0.774277205744992,0.916770514491796,1.02496403794679,0.90275620963439,0.505836575875486
"134",49.4781752780219,-65.9076229841462,76.8126268735683,-139.148149196293,0.763009460521473,0.886464370951245,0.898996415119292,0.882477841587667,0.895704442808321,0.883922059575152,0.9018736684936,0.98557788024305,0.505836575875486
"135",-24.018473421961,23.532801365077,-37.7162159363523,-25.8148150301382,0.905265461635646,0.721398591532737,1.00477613929245,1.05940960531655,0.88284744123691,0.877949613226672,1.15752289735793,1.07668171791258,0.505836575875486
"136",11.6706769330858,-50.3026777767133,25.4692718194418,-139.148149196293,0.775941824259125,0.568559906885971,0.915532699543384,0.735261890257009,0.768562982824365,0.924236072427397,0.904240790983084,0.911038376695256,0.505836575875486
"137",-11.1624151762653,-9.41263425686674,-16.1424192815706,276.407409364893,1.08631855396277,1.29607204580458,0.991652104035237,1.13574380230282,1.01713167987165,0.870484055291071,1.05573663031009,0.971084087886534,1.51750972762646
"138",-23.2071143256923,64.8567311552374,-14.6011470953099,125.296297239448,0.975100225818967,0.929259202652339,1.03916111166636,0.899380413777484,0.974275007966945,1.04667122257125,0.700668256887416,0.975225171416967,1.51750972762646
"139",-44.3139348707858,54.3088055935109,-38.3164069205146,125.296297239448,0.980273171314028,1.27467462995403,1.04204839942295,1.00161371331266,0.995703343919298,0.980974312737965,0.830859993809064,0.86134537433006,1.51750972762646
"140",-81.9092084024546,32.3451818036074,-48.1153815401885,163.074075198738,1.43807884762691,1.46419459891602,1.65021619324233,1.33775680218433,1.30284282590301,1.31841753142713,1.069939365247,1.15743284675602,1.51750972762646
"141",-3.32901643729049,48.8178996355498,-28.0058230188997,87.5185191360162,0.856122479432568,0.993451450203981,1.26331963385961,1.04305227739092,1.15570158569686,1.22883083619992,1.11964893752617,1.05390575849519,1.51750972762646
"142",-4.63747404550822,44.1947662601572,-20.9809607083599,125.296297239448,1.31134168299792,1.14629013485075,1.01133815692106,1.0176984191062,1.24284348523643,0.895866952272114,0.984722955625558,1.01249492319086,1.51750972762646
"143",2.36290142318199,44.1947662601572,-17.1029008223796,-63.5925929894283,0.737144733046169,0.5624463595001,0.751482258828185,0.891201749814669,0.854276326633773,0.752528239908576,0.880569566088239,0.940025961408287,1.51750972762646
"144",-41.8862957768905,49.2517859478046,-36.1674955772005,125.296297239448,1.28030401002756,0.617468285972936,1.30741639232385,1.31758276440939,0.848562103713146,0.94364652305996,0.977621588157104,1.10981038615604,1.51750972762646
"145",-12.821268584193,2.0030639293693,-8.72506880876569,-25.8148150301382,1.83898212349413,1.56812490447582,1.59220795740544,1.64009474667637,1.27855737849035,1.33036242412409,1.29718312423751,1.05804684202563,1.51750972762646
"146",2.30381594788202,28.1559347404696,-2.09414615364342,-176.925927155583,1.08631855396277,1.49781910953831,1.29245499213063,1.08939803984687,0.928561224601927,1.01830210241597,1.13385167246308,1.22576072500816,1.51750972762646
"147",10.6601866043254,-0.16636754802259,-7.52536062640033,87.5185191360162,1.11735622693314,0.895634692030051,1.10110655808042,1.14337722200144,0.872847551125812,1.00635720971901,1.24273930697937,1.15329176322559,1.51750972762646
"148",8.2103564532087,32.3451818036074,-1.29345309078769,-25.8148150301382,0.923370770868359,1.03624628190508,0.844400428449274,0.907559077740298,0.778562872935462,1.09893012812046,1.02259691545731,0.830287247851813,1.51750972762646
"149",NA,NA,NA,NA,0.923370770868359,1.06070047144856,0.803190957741616,0.736897623049572,0.957132339205064,0.921249849253157,0.916076403430507,0.813722913730081,1.51750972762646
"150",-18.9155434298872,75.8385430711597,-35.6237100705646,87.5185191360162,0.964754334828845,1.02401918713333,1.07380856474541,1.10820896696134,1.07141679761761,1.00187787495765,0.856898341193394,1.0290592573126,1.51750972762646
"151",-9.55668032654166,22.6650288244495,-21.823573500841,49.740741032584,1.44066532037444,1.57729522555463,1.1412661059675,1.16818583602198,1.22570081647454,1.31841753142713,0.897139423514631,0.780594245486617,1.51750972762646
"152",-67.8821183342317,70.7815233835123,-49.5329994684712,163.074075198738,1.53636481203307,1.19825528763065,0.975115819611145,1.15973454992707,0.934275447522555,1.05115055733261,0.866366831151332,1.04562359143433,1.51750972762646
"153",-16.4895092878195,32.7790681158622,-27.3829240403618,163.074075198738,1.00872437153686,0.950656618502886,0.935481233134353,0.81759377414934,0.94998956055428,0.858539162594109,1.12438318250514,0.971084087886534,1.51750972762646
"154",-42.7174491046799,12.117103220782,-4.60700465053303,-101.37037109286,0.99579200779921,0.810045028627861,1.06383429794992,0.914919875306831,0.952846672014593,1.08997145859774,1.02022979296783,1.03734142437346,1.51750972762646
"155",3.17272489330179,-20.8283324431028,-8.71329465156638,163.074075198738,1.20270982760164,1.23187979825294,0.900308818645014,1.07958364309149,0.944275337633652,0.874963390052431,1.09834483512081,1.02698871554738,1.51750972762646
"156",1.51541877980326,2.43695019968308,5.64368237199214,-25.8148150301382,1.16132626364116,0.79781793385612,1.03443645897376,0.88193259732348,0.927132668871771,0.891387617510753,1.00365993554143,0.991789505538699,1.51750972762646
"157",-43.3268585557211,54.7426918638247,-15.6639418636406,238.629631261461,0.856122479432568,0.767250196926767,0.946505422750414,1.12538416128325,0.948561004824123,0.972015643215243,0.916076403430507,1.10981038615604,1.51750972762646
"158",-5.74669238905356,23.9666876773318,22.3192113857988,125.296297239448,1.30358226475533,0.758079875847961,1.15990223603275,0.909467432664955,1.17712992164921,1.39605933395738,0.733807971740199,0.805440746669215,1.51750972762646
"159",-26.4023493433265,69.9137508428848,-43.6324700494207,200.851853302171,1.02424320802204,0.94148629742408,1.07170871910425,1.24806412072547,0.9857034538082,1.09146457018486,0.882936688577724,1.12223363674734,1.51750972762646
"160",-31.7219232482737,59.7997115095311,-40.8860926231316,276.407409364893,0.910438407130706,1.07598433991323,0.879047881528324,0.839948788981033,0.928561224601927,0.960070750518282,0.819024381361642,1.06632900908649,1.51750972762646
"161",-11.9562369278221,44.1947662601572,-20.3434200809463,125.296297239448,1.28030401002756,1.15546045592955,0.844400428449274,1.05395716267467,0.869990439665498,0.857046051006989,0.906607913472569,1.04976467496476,1.51750972762646
"162",-3.57869437808209,55.1765781760795,8.54548783000818,87.5185191360162,1.18460451836893,1.10043852945672,1.10819353711931,1.04468801018349,1.01713167987165,1.02726077193869,0.868733953640817,1.05597630026041,1.51750972762646
"163",-14.8553488980422,70.7815233835123,-21.6207205150061,163.074075198738,1.13804800891338,0.94148629742408,1.0559598767956,1.14228673347307,1.22141514928407,1.21240660874159,0.866366831151332,0.977295713182184,1.51750972762646
"164",-20.8925964725978,1.13529134680075,-27.6109134574674,125.296297239448,1.43290590213185,0.810045028627861,1.35886261053214,1.34947955386437,1.15713014142702,1.49759092188155,1.1622571423369,1.12844526204299,1.51750972762646
"165",35.0323112359445,-19.5266735482794,21.8646314912711,-25.8148150301382,0.646618186882604,0.693887628296319,0.804503361267338,0.610946198022231,0.675706860364172,0.78836291799946,1.01312842549937,0.898615126103957,1.51750972762646
"166",-26.487558287462,49.2517859478046,-36.9414755664701,163.074075198738,0.757836515026412,0.727512138918608,0.866973769091685,0.890383883418388,0.775705761475149,0.86600472052971,0.908975035962053,0.809581830199648,1.51750972762646
"167",-66.5067867541327,59.7997115095311,-32.815108380885,49.740741032584,1.39152233817136,1.50698943061712,1.18930007500891,1.3083136119182,1.31998549466489,1.29303463444608,1.0083941805204,0.94416704493872,1.51750972762646
"168",-104.99393107894,59.7997115095311,-56.5973981284998,238.629631261461,0.951821971091193,0.825328897092538,1.24599590732008,1.09321474969618,1.11570202525247,1.15118903366967,0.961051730730712,1.07461117614736,1.51750972762646
"169",-0.032109940359685,34.5146132809993,-23.169489564526,238.629631261461,0.977686698566497,0.968997260660498,0.964091629995083,0.913556764646362,0.8599905495544,0.975001866389484,0.963418853220197,1.21954909971251,1.51750972762646
"170",-10.3309396429998,61.9691429449819,-26.4944765908105,125.296297239448,1.40186822916149,1.18297141916597,1.16305200449448,1.23197941493193,1.06427401896682,0.948125857821321,0.927912015877929,1.08496388497344,1.51750972762646
"171",-35.9466479748928,17.1741228664884,-24.2396730292965,125.296297239448,0.959581389333784,0.871180502486568,1.14572827795495,0.97135265665025,1.19998681333172,1.00486409813189,1.09834483512081,1.26717156031249,1.51750972762646
"172",-21.6565511686674,49.2517859478046,-32.6869164712794,125.296297239448,0.949235498343663,0.965940486967563,0.965404033520805,0.851398918528973,0.774277205744992,0.918263626078917,0.660427174566179,0.948308128469153,1.51750972762646
"173",8.21709198808809,-25.0175795062406,2.96854729256021,-139.148149196293,1.07855913572018,0.984281129125175,0.93836852089094,1.06322631516586,1.06713113042714,0.94066029988572,0.911342158451538,0.774382620190968,1.51750972762646
