"","A","B","C","D","E","F","G","H","I","J","K","L","M"
"174",-15.2749700292767,-18.6589009657109,-16.0362304843329,-101.37037109286,0.879400734160341,1.19214174024478,1.01816265525481,0.978168209952595,1.00284612257008,0.836142488787306,1.15042152988947,0.817863997260514,1.51750972762646
"175",29.6522510987738,6.62619726282087,10.3784702466758,11.962963073294,1.03200262626464,1.15240368223662,1.04073599589722,1.05668338399561,1.3428423863474,1.04816433415837,1.42264061618019,1.13258634557342,1.51750972762646
"176",-16.6921869934978,-19.5266735482794,-13.4544599700229,-101.37037109286,1.1820180456214,1.38166170920677,1.24127125462748,1.07140497912868,1.16998714299843,1.00486409813189,0.852164096214425,0.998001130834349,1.51750972762646
"177",-24.2559967566517,28.5898210527244,-25.9166063729893,87.5185191360162,0.964754334828845,1.10043852945672,1.19769945757353,1.26278571585853,1.19284403468094,1.04219188780989,1.16699138731587,0.86134537433006,1.51750972762646
"178",41.1815384106692,30.9210359683512,37.3353057163698,-176.925927155583,0.773355351511594,1.04847337667682,0.939418443711518,0.854670384114099,1.03427434863353,1.07354723113942,0.873468198619786,0.960731379060452,1.51750972762646
"179",-2.19731090361868,-25.0175795062406,-3.15065783730439,-139.148149196293,0.894919570645524,0.972054034353434,1.08772004211806,0.963991859083717,1.08141668772871,1.19448926969615,1.12438318250514,0.962801920825668,1.51750972762646
"180",-4.01855257218968,39.1377466144509,-10.4506903787433,-25.8148150301382,0.99579200779921,1.08515466099204,0.897946492298715,1.20880653370396,0.914275667300359,1.07653345431366,1.07940785520494,1.10981038615604,1.51750972762646
"181",16.9824279803781,23.532801365077,1.05724708798887,49.740741032584,1.02941615351711,0.999564997589852,1.02367475006284,1.22298288457284,0.892847331348007,0.973508754802364,1.09834483512081,1.07668171791258,1.51750972762646
"182",5.27673481997593,17.6080091368021,-16.908797147649,-176.925927155583,1.10442386319549,0.959826939581692,0.931806503262332,1.01497219778526,1.08713091064933,0.976494977976604,0.918443525919991,1.12016309498212,1.51750972762646
"183",-4.42035780869837,12.5509894910958,-11.3344943430073,-101.37037109286,1.14322095440844,0.834499218171344,1.08614515788719,0.988800473104254,0.934275447522555,0.836142488787306,0.97525446566762,0.662573364869277,1.51750972762646
"184",-9.03645105845843,60.6674840920996,-21.3425775324986,-25.8148150301382,1.04234851725476,0.819215349706667,0.828914066845759,0.861758559548538,0.838562213602048,0.800307810696422,0.953950363262259,0.855133749034411,1.51750972762646
"185",-48.1727604354041,-3.48784202859183,-4.5025635812487,-25.8148150301382,1.29840931926027,0.871180502486568,0.855424618065335,0.981439675537721,1.23998637377611,1.12580613668862,1.09834483512081,0.975225171416967,1.51750972762646
"186",34.3650812718865,-14.4696539025731,52.3207043460262,-328.037039281027,1.07855913572018,0.865066955100697,0.910283085440498,0.948725019686463,0.915704223030516,0.973508754802364,1.08650922267339,0.975225171416967,1.51750972762646
"187",-7.18616044178606,36.968315179,-22.5351794072604,276.407409364893,0.698347641833212,0.932315976345274,0.870386018258562,0.862303803812725,1.05998835177635,1.1392441409727,1.02259691545731,1.01249492319086,1.51750972762646
"188",-19.9964958474053,60.2335978217858,-22.101957257793,276.407409364893,1.3009957920078,1.39083203028557,1.13759137609548,1.11829598584881,1.2371292623158,1.12580613668862,0.84979697372494,1.07461117614736,1.51750972762646
"189",-49.217158223211,69.9137508428848,-36.2043537651957,200.851853302171,1.04234851725476,1.23187979825294,0.882197649990056,0.909194810532861,1.06141690750651,1.18553060017343,1.14095303993154,1.05183521672998,1.51750972762646
"190",-27.4917074289792,38.7038603441371,16.9421065612981,-25.8148150301382,1.10442386319549,1.05764369775562,0.990339700509515,0.835314212735438,1.06427401896682,0.997398540196287,0.956317485751743,1.10981038615604,1.51750972762646
"191",-62.1029928739271,28.1559347404696,-41.9245851986997,200.851853302171,0.858708952180098,0.917032107880598,0.823664452742873,0.827135548772624,1.01713167987165,0.921249849253157,1.00602705803092,0.964872462590885,1.51750972762646
"192",-21.7780720020499,-19.9605598605342,4.92184762514965,-25.8148150301382,1.03200262626464,0.907861786801792,0.808965533254791,0.80041857982743,0.977132119427259,1.05115055733261,0.965785975709682,0.933814336112638,1.51750972762646
"193",-8.10420861926213,75.4046567589049,-17.6061133680899,125.296297239448,0.99579200779921,1.15240368223662,0.950180152622435,0.948179775422276,1.01284601268118,0.973508754802364,1.03443252790473,0.86134537433006,1.51750972762646
"194",13.7399096712464,60.2335978217858,-27.4321774650526,87.5185191360162,0.858708952180098,1.05153015036975,0.92681936986459,0.923643783533833,0.984274898078043,1.11236813240454,0.899506546004115,1.06839955085171,1.51750972762646
"195",-88.104238727212,-3.48784202859183,-37.4019313901534,163.074075198738,1.08114560846771,1.25939076148935,1.16278952378933,0.998887491991725,1.01856023560181,1.11386124399166,1.02496403794679,0.86755699962571,1.51750972762646
"196",6.68112930987717,33.6468406984307,-12.6571581741006,125.296297239448,1.60361310346886,1.22576625086707,1.19979930321468,1.25024509778222,1.04570279447479,0.985453647499325,1.14805440739999,1.1553623049908,1.51750972762646
"197",-19.4422125425346,71.2154096957671,-26.6340139681835,200.851853302171,1.01389731703192,1.31135591426925,1.17486363622597,0.915192497438925,1.01713167987165,1.04816433415837,0.932646260856898,0.956590295530019,1.51750972762646
"198",-40.8226857230981,7.92785615764421,-19.0600913738688,200.851853302171,1.01131084428439,1.12794949269314,1.08430779295118,1.2336151477245,1.20427248052219,1.2198721666772,1.17172563229483,1.11602201145169,1.51750972762646
"199",34.0689459928959,1.13529134680075,-13.8112866257933,87.5185191360162,0.959581389333784,1.16768755070129,1.13837881821091,1.03487361342811,0.962846562125691,1.05413678050685,1.04626814035215,1.00628329789521,1.51750972762646
"200",-3.20693906717654,59.7997115095311,-28.910457663594,238.629631261461,0.964754334828845,1.15546045592955,0.971966051149413,0.894473215399795,0.775705761475149,0.892880729097873,0.953950363262259,0.795088037843133,1.51750972762646
"201",-41.705799673103,59.3658252392173,-33.4977090563061,87.5185191360162,0.817325388219612,0.999564997589852,1.06330933653964,1.43971747958742,0.867133328205185,0.897360063859234,0.944481873304321,1.20091422382556,1.51750972762646
"202",-9.1799304284022,34.0807269687445,-5.19358260331536,11.962963073294,0.804393024481959,0.929259202652339,0.734683493698949,0.860940693152256,0.858561993824244,0.834649377200186,0.752744951656075,1.08496388497344,1.51750972762646
"203",-49.2609874623482,80.4616764046112,-40.4468421623979,200.851853302171,1.30616873750286,1.09738175576378,0.987189932047784,0.930186714704084,1.02570301425259,1.13625791779846,0.982355833136073,0.973154629651751,1.51750972762646
"204",-50.6535367969872,-3.92172829890561,-36.9286513343544,125.296297239448,1.26219870079484,1.0729275662203,1.25728257764129,1.18835987379692,1.03570290436369,1.04517811098413,1.15989001984741,1.02491817378216,1.51750972762646
"205",15.9915627333106,49.6856722181184,-6.69962116929418,87.5185191360162,1.29582284651274,0.776420518005573,0.987189932047784,1.05123094135374,1.22284370501423,1.20046171604463,0.970520220688651,0.977295713182184,1.51750972762646
"206",-12.0221851624914,39.5716329267057,-16.7392258452849,49.740741032584,0.907851934383176,0.813101802320797,0.908708201209632,0.92773311551524,0.888561664157537,0.889894505923633,0.956317485751743,0.946237586703936,1.51750972762646
"207",-11.6041656837778,70.3476371131985,-37.9969371752146,314.185187324183,0.817325388219612,0.947599844809951,1.05700979961617,0.905378100683548,1.01570312414149,1.21240660874159,0.766947686592982,0.828216706086596,1.51750972762646
"208",-16.5313701685531,16.7402365961746,3.51183407672092,125.296297239448,0.972513753071437,1.24410689302468,1.15675246757101,0.85548825051038,1.14998736277623,1.0795196774879,0.987090078115042,0.991789505538699,1.51750972762646
"209",-24.3917765101211,50.1195584884321,-8.65283226808235,-25.8148150301382,1.00613789878933,0.806988254934926,0.914482776722807,0.97707772142422,1.04570279447479,0.980974312737965,0.982355833136073,0.850992665503978,1.51750972762646
"210",-1.47695409285411,60.6674840920996,-3.8243971334524,125.296297239448,1.06562677198253,1.21659592978826,0.986402489932351,0.847582208679659,1.04141712728432,1.02278143717733,0.82849287131958,0.838569414912679,1.51750972762646
"211",-54.562854470401,70.3476371131985,-21.7535417961946,11.962963073294,0.838017170199855,0.831442444478409,0.854374695244758,0.822500972527029,0.937132558982868,1.00187787495765,1.00365993554143,0.998001130834349,1.51750972762646
"212",22.2901630067931,-30.0745991519469,26.6803005315384,49.740741032584,1.00096495329427,1.36637784074209,0.93653115595493,1.04250703312673,1.13284469401435,1.0944507933591,1.11254757005772,1.05183521672998,0.505836575875486
"213",60.1683784125277,-76.8894349000684,82.8745229045799,-176.925927155583,1.23633397331954,1.2716178562611,1.04598561000011,1.12592940554744,0.828562323490951,1.13327169462422,1.12675030499463,1.10566930262561,0.505836575875486
"214",-27.1188947707077,-34.2638462150847,8.32614131661942,-176.925927155583,1.11476975418561,1.05764369775562,1.05779724173161,1.04359752165511,1.18570125603015,1.2646655142908,1.01076130300989,1.10152821909517,0.505836575875486
"215",9.15780483425645,-20.394446130848,-0.758324410330462,87.5185191360162,1.3268605194831,0.923145655266468,0.99611427602269,1.09621359314922,1.11570202525247,0.939167188298599,1.02496403794679,1.00421275613,0.505836575875486
"216",29.3333772385709,22.6650288244495,10.4251243783248,-101.37037109286,0.928543716363419,1.07904111360617,0.86723624979683,0.777790942863644,1.07855957626839,0.919756737666037,1.20013110216865,0.964872462590885,0.505836575875486
"217",-7.41050397113374,-56.661356275302,-0.10591088347856,163.074075198738,1.23633397331954,1.55284103601115,0.99611427602269,1.15455472941729,1.16570147580796,1.10340946288182,1.09361059014185,0.983507338477833,0.505836575875486
"218",-47.4125662651101,44.628652572412,-32.6752652830775,125.296297239448,0.576783422699283,0.950656618502886,0.966191475636238,0.883023085851855,0.964275117855848,0.742076458798734,0.946848995793805,0.90275620963439,1.51750972762646
"219",24.9095655384541,-49.8687914644586,33.7062018631718,-290.259261321737,0.850949533937507,0.865066955100697,0.816577473703976,0.91055792119333,0.837133657871892,0.800307810696422,0.823758626340611,0.674996615460576,0.505836575875486
"220",27.7744420100115,-34.2638462150847,4.68535334324232,-25.8148150301382,0.988032589556619,0.975110808046369,1.0974318282084,0.960447771366497,1.09713080076043,1.26914484905216,0.84979697372494,0.942096503173503,0.505836575875486
"221",-36.3269900134536,-13.1679950496908,-22.2994527349363,-63.5925929894283,1.14580742715597,0.828385670785473,1.10478128795244,0.990436205896817,1.10427357941122,1.15716148001815,1.11728181503669,1.16571501381688,1.51750972762646
"222",-44.5036844840905,34.0807269687445,-30.7345068320162,163.074075198738,0.977686698566497,0.831442444478409,1.26883172866764,1.04277965525883,1.24284348523643,1.0869852354235,0.811923013893188,1.04976467496476,1.51750972762646
"223",4.66342526638627,-55.7935836927335,1.69013887532206,163.074075198738,1.08631855396277,1.05153015036975,1.10110655808042,1.33530320299549,1.25141481961737,1.12281991351438,0.987090078115042,1.09324605203431,0.505836575875486
"224",15.0202389989082,-55.3596974224197,32.0480700010843,-176.925927155583,0.605234622922117,0.663319891366966,0.712110153056537,0.689733994197343,0.909990000109889,0.839128711961547,0.890038056046177,0.803370204903999,0.505836575875486
"225",54.5492701780886,-25.0175795062406,19.8041428893218,-139.148149196293,0.672482914357908,0.513537980413135,0.856737021591057,0.856851361170849,0.835705102141735,0.773431802128258,1.12675030499463,0.869627541390926,0.505836575875486
"226",7.03856454281327,2.0030639293693,3.41649321047958,49.740741032584,0.956994916586254,0.690830854603384,0.831801354602347,0.93127720323246,0.979989230887573,0.895866952272114,0.899506546004115,0.933814336112638,0.505836575875486
"227",12.6730230034242,28.1559347404696,-31.7643961293361,49.740741032584,0.778528297006655,0.651092796595224,0.615779734268572,0.602767534059417,0.608564741046802,0.645024205635922,0.939747628325352,0.948308128469153,1.51750972762646
"228",-3.3804253510284,-46.1134306716345,15.6273233408828,-139.148149196293,0.99579200779921,0.929259202652339,0.935481233134353,1.05041307495746,1.04570279447479,1.11386124399166,1.04626814035215,0.98557788024305,0.505836575875486
"229",50.0300022087273,-62.463661521203,35.6110195935295,-252.481483218305,1.13804800891338,0.953713392195822,1.01081319551077,0.919009207288238,0.921418445951143,0.842114935135787,1.13621879495257,1.25060722619076,0.505836575875486
"230",49.9514809997578,-71.3985289421073,60.7535302754709,-214.703705259015,0.840603642947385,0.923145655266468,0.813427705242244,0.90483285641936,0.791419874506874,0.70474866912073,1.15278865237896,1.10566930262561,0.505836575875486
"231",12.2622737082371,17.6080091368021,-1.40498325584079,238.629631261461,0.972513753071437,1.04235982929095,0.914745257427952,0.978168209952595,0.967132229316161,0.715200450230571,0.942114750814836,0.799229121373566,0.505836575875486
"232",60.357603476283,-55.7935836927335,42.0051710474468,-63.5925929894283,1.21046924584423,0.898691465722986,1.04021103448694,0.811596087243276,0.878561774046439,1.01083654448037,1.19066261221071,1.06839955085171,0.505836575875486
"233",-18.458287789724,53.4410330109424,-60.3882331020713,49.740741032584,0.920784298120828,0.849783086636021,0.795054055882142,0.795238759317648,0.999989011109768,0.892880729097873,0.845062728745971,0.993860047303916,1.51750972762646
"234",53.1199257666947,-35.1316187976533,75.5967961743102,-176.925927155583,0.959581389333784,1.03624628190508,0.888759667618664,0.843765498830346,0.857133438094087,0.830170042438826,1.22143520457401,1.08703442673866,0.505836575875486
"235",22.8126925354992,2.43695019968308,5.4575484652439,11.962963073294,1.20012335485411,0.831442444478409,0.897684011593571,0.84403812096244,0.769991538554521,0.645024205635922,0.9018736684936,1.00628329789521,0.505836575875486
"236",-30.1479076124638,6.1923109925071,51.9162670778232,11.962963073294,0.615580513912239,0.813101802320797,0.945193019224693,0.822500972527029,1.04141712728432,0.910798068143316,1.27351189934267,1.03112979907781,0.505836575875486
"237",49.4234836344659,-34.6977325273395,49.9031953977924,-214.703705259015,0.905265461635646,1.21353915609532,1.06934639275796,1.18781462953274,0.854276326633773,1.09146457018486,1.16699138731587,0.886191875512658,0.505836575875486
"238",46.3306826785943,7.49396984538943,27.3934068127209,-290.259261321737,0.946649025596132,0.917032107880598,0.784029866266081,0.851126296396879,0.91856133449083,0.839128711961547,0.991824323094011,1.15122122146037,0.505836575875486
"239",-43.8265573640366,11.6832169085272,-5.81220294921493,49.740741032584,0.902678988888115,0.94148629742408,1.00923831127991,1.15891668353079,1.06713113042714,1.02427454876445,1.16935850980535,0.94416704493872,0.505836575875486
"240",2.59231767700565,-14.4696539025731,-12.177523049914,87.5185191360162,0.731971787551108,0.822272123399603,0.834163680948646,0.822500972527029,1.0057032340304,0.886908282749393,0.97525446566762,0.900685667869174,1.51750972762646
"241",25.8597509761598,-39.7547521730459,-2.86037940206105,49.740741032584,0.755250042278881,0.819215349706667,1.15307773769899,1.18018120983411,1.20141536906188,1.13327169462422,0.989457200604527,1.03941196613868,0.505836575875486
"242",50.6973699791984,-76.8894349000684,87.9247122587949,-214.703705259015,0.822498333714672,0.534935396263682,0.736520858634959,0.789786316675771,0.85570488236393,0.904825621794835,0.82849287131958,0.898615126103957,0.505836575875486
"243",39.654290891667,-44.8117718187522,74.9444397142528,-63.5925929894283,1.17684510012634,1.17380109808717,1.02236234653712,1.14174148920888,0.965703673586005,0.86899094370395,0.998925690562465,1.00835383966043,0.505836575875486
"244",30.7094229978908,-45.6795444013208,28.4788170905015,-214.703705259015,0.977686698566497,1.16768755070129,0.777467848637473,0.875934910417416,0.955703783474907,0.861525385768349,1.53862961816493,0.975225171416967,0.505836575875486
"245",-68.9919217414419,28.5898210527244,-27.4487562103129,125.296297239448,1.2415069188146,1.23799334563881,1.13312920410802,1.16791321388989,0.914275667300359,1.02875388352581,1.1007119576103,1.25474830972119,1.51750972762646
"246",27.1206048577638,-49.4349051941448,9.59213717058156,-101.37037109286,1.10442386319549,0.819215349706667,0.923407120697714,0.966990702536749,0.89141877561785,1.00337098654477,0.994191445583496,0.956590295530019,0.505836575875486
"247",31.7226923488825,-18.2250146953971,22.4432127873603,-176.925927155583,0.750077096783821,0.681660533524578,0.895059204542128,0.97707772142422,0.975703563697102,0.961563862105402,1.0083941805204,1.06425846732128,0.505836575875486
"248",40.9646046013854,-29.2068265693784,10.2318314957585,-25.8148150301382,1.2751310645325,1.00262177128279,1.02656203781943,1.11993171864138,0.98998912099867,0.860032274181229,0.984722955625558,1.04148250790389,1.51750972762646
"249",38.1301596484301,-24.5836931939858,8.08816104139315,-139.148149196293,0.636272295892482,0.690830854603384,0.792691729535843,0.73962384437051,0.88284744123691,0.815238926567624,0.856898341193394,0.969013546121318,1.51750972762646
"250",41.5584950787814,-40.1886384433596,11.0036563720694,-176.925927155583,1.09149149945784,1.38166170920677,0.898733934414148,0.868846734982977,0.942846781903496,0.892880729097873,0.920810648409476,0.857204290799627,0.505836575875486
"251",35.485798383713,23.532801365077,38.3566178591818,11.962963073294,0.783701242501716,0.782534065391443,0.994801872496969,0.95417746232834,0.972846452236789,0.883922059575152,1.00365993554143,0.950378670234369,0.505836575875486
"252",37.5591820924471,23.0989150947633,55.4608313708282,-25.8148150301382,0.866468370422689,0.898691465722986,0.851487407488171,0.906468589211923,1.22427226074439,1.1093819092303,1.0083941805204,1.12637472027777,1.51750972762646
"253",17.0360943442211,-45.6795444013208,67.5803799506046,49.740741032584,0.775941824259125,0.672490212445772,0.726021630429186,0.727355848426289,0.808562543268755,0.937674076711479,1.01312842549937,0.946237586703936,0.505836575875486
"254",35.4579521134196,-56.2274700049882,70.7681167846203,-139.148149196293,1.13287506341832,0.910918560494727,0.873535786720293,0.88411357438023,1.03427434863353,0.94066029988572,0.982355833136073,0.93795541964307,0.505836575875486
"255",22.1042663400906,-61.2844896506946,-7.22518091107424,-63.5925929894283,0.675069387105439,0.917032107880598,0.954117363199599,0.978713454216783,0.772848650014835,0.680858883726806,0.994191445583496,0.879980250217009,0.505836575875486
"256",28.6743523286984,-45.245658089066,4.22953553530781,49.740741032584,1.27771753728003,1.16768755070129,0.956742170251043,1.00161371331266,1.13713036120482,0.955591415756921,1.1007119576103,1.18227934793862,0.505836575875486
"257",-3.48400801415544,-14.0357676322593,-31.202021535136,49.740741032584,0.990619062304149,0.868123728793633,1.11711788109422,1.2420664338194,0.987132009538357,1.05264366891973,1.07230648773648,1.13465688733864,0.505836575875486
"258",-14.1555270534156,17.6080091368021,1.08467135458867,49.740741032584,1.36824408344359,1.21048238240239,1.0370612660252,0.99425291574613,1.23570070658564,1.12132680192726,0.94921611828329,1.25474830972119,1.51750972762646
"259",34.1453859427918,-40.6225247556144,-15.9072515731435,-101.37037109286,1.38893586542383,0.972054034353434,1.37854866341796,1.40836593439663,1.34998516499819,1.39904555713162,1.05573663031009,1.28373589443422,0.505836575875486
"260",30.8864172496046,-35.1316187976533,17.2752329795414,-25.8148150301382,1.02165673527451,0.917032107880598,0.936268675249786,0.975714610763751,1.11284491379216,1.12132680192726,0.968153098199166,0.940025961408287,0.505836575875486
